,City,Country,Date,Latitude,Longitude,Temperature,Humidity,Clouds,Wind Speed
0,Hasaki,JP,1660681118,35.7333,140.8333,81.0,86.0,99.0,1.48
1,Sitka,US,1660681120,57.0531,-135.33,66.09,59.0,100.0,14.97
2,Ziro,IN,1660681122,27.6333,93.8333,61.12,99.0,95.0,0.85
3,Abnūb,EG,1660681124,27.2696,31.1511,89.69,25.0,0.0,11.77
4,Kaitangata,NZ,1660681126,-46.2817,169.8464,47.75,96.0,100.0,0.29
5,Santana,BR,1660681128,-0.0583,-51.1817,93.38,49.0,40.0,3.44
6,Vence,FR,1660681129,43.7216,7.1123,73.06,82.0,6.0,1.99
7,Panjāb,AF,1660681131,34.388,67.0233,61.39,33.0,38.0,4.79
8,Samaná,DO,1660681133,19.2056,-69.3369,91.62,70.0,40.0,4.61
9,Barrow,US,1660681096,71.2906,-156.7887,35.62,93.0,100.0,13.8
10,Hilo,US,1660681137,19.7297,-155.09,81.7,75.0,20.0,9.22
11,Busselton,AU,1660681138,-33.65,115.3333,52.74,79.0,99.0,21.83
12,East London,ZA,1660681140,-33.0153,27.9116,63.21,38.0,100.0,4.74
13,Nikolskoye,RU,1660681142,59.7035,30.7861,69.28,73.0,10.0,5.19
14,Lebu,CL,1660681144,-37.6167,-73.65,50.41,88.0,100.0,15.9
15,Boueni,YT,1660681146,-12.9025,45.0761,73.38,79.0,12.0,8.01
16,Vaini,TO,1660681148,-21.2,-175.2,73.56,78.0,40.0,17.27
17,Khuzhir,RU,1660681150,53.1939,107.3397,53.98,73.0,40.0,7.34
18,Qaanaaq,GL,1660681152,77.484,-69.3632,42.94,56.0,100.0,5.91
19,Ponta do Sol,PT,1660681154,32.6667,-17.1,75.29,77.0,10.0,7.25
20,Yumen,CN,1660681155,40.2833,97.2,78.8,16.0,100.0,6.64
21,Celle,DE,1660681157,52.6226,10.0805,73.99,62.0,75.0,3.44
22,Kumul,CN,1660681159,42.8,93.45,85.17,22.0,100.0,18.12
23,Destin,US,1660680909,30.3935,-86.4958,89.78,70.0,20.0,19.57
24,La Santisima Trinidad,BO,1660681163,-14.8333,-64.9,89.58,58.0,75.0,11.5
25,Stornoway,GB,1660681165,58.2093,-6.3865,50.83,68.0,75.0,13.8
26,Kapaa,US,1660680998,22.0752,-159.319,81.37,67.0,0.0,8.05
27,Pilar,BR,1660681110,-9.5972,-35.9567,73.33,88.0,20.0,8.01
29,Primorskiy,RU,1660681171,43.0983,131.5875,65.43,84.0,6.0,3.67
30,Dikson,RU,1660681173,73.5069,80.5464,41.05,88.0,100.0,26.51
31,Bengkulu,ID,1660681175,-3.8004,102.2655,75.24,87.0,83.0,4.14
32,Albany,US,1660680907,42.6001,-73.9662,83.08,35.0,100.0,1.99
33,Mahébourg,MU,1660681179,-20.4081,57.7,68.29,94.0,40.0,4.61
34,Winslow,US,1660681033,35.0242,-110.6974,82.58,47.0,0.0,3.44
35,Cape Town,ZA,1660680921,-33.9258,18.4232,55.98,74.0,75.0,13.8
36,Puerto Ayora,EC,1660681184,-0.7393,-90.3518,70.56,91.0,100.0,10.0
37,Osmeña,PH,1660681186,10.5208,119.9258,81.34,79.0,98.0,9.19
38,Atuona,PF,1660681188,-9.8,-139.0333,77.2,72.0,13.0,20.29
40,Avarua,CK,1660680911,-21.2078,-159.775,71.65,49.0,40.0,11.5
42,Kushiro,JP,1660681194,42.975,144.3747,65.25,86.0,99.0,12.86
43,Hambantota,LK,1660681196,6.1241,81.1185,77.97,87.0,98.0,10.63
44,Chui,UY,1660681152,-33.6971,-53.4616,56.25,60.0,0.0,7.87
45,Husavik,IS,1660681200,66.0449,-17.3389,47.66,69.0,7.0,3.09
46,Cabo San Lucas,MX,1660681165,22.8909,-109.9124,87.46,73.0,75.0,5.75
48,Cidreira,BR,1660681205,-30.1811,-50.2056,56.86,79.0,100.0,6.02
49,Roseau,DM,1660681207,15.3017,-61.3881,88.45,58.0,40.0,5.75
50,Leningradskiy,RU,1660681209,69.3833,178.4167,36.93,72.0,13.0,7.72
51,Methóni,GR,1660681211,36.8197,21.7049,78.66,77.0,0.0,11.01
52,Coquimbo,CL,1660681213,-29.9533,-71.3436,60.53,67.0,0.0,13.8
53,Houma,US,1660681215,29.5958,-90.7195,94.68,59.0,0.0,4.61
54,Ishcherskaya,RU,1660681217,43.7153,45.1264,83.48,38.0,0.0,5.35
55,Young,UY,1660681219,-32.6833,-57.6333,60.19,52.0,0.0,7.67
56,Viedma,AR,1660681221,-40.8135,-62.9967,53.6,20.0,1.0,14.27
58,Mataura,NZ,1660681224,-46.1927,168.8643,46.83,98.0,99.0,1.99
59,Chaplynka,UA,1660681226,46.3651,33.5403,71.22,85.0,42.0,6.71
60,Punta Arenas,CL,1660681228,-53.15,-70.9167,39.22,70.0,40.0,14.97
61,Krasnoborsk,RU,1660681230,61.5598,45.934,66.29,72.0,99.0,4.72
62,Nogliki,RU,1660681232,51.8333,143.1667,54.81,96.0,62.0,3.71
63,Castro,BR,1660681234,-24.7911,-50.0119,59.72,80.0,100.0,8.79
65,Bethel,US,1660681237,41.3712,-73.414,81.93,40.0,20.0,11.5
66,Pacific Grove,US,1660681239,36.6177,-121.9166,63.36,78.0,0.0,5.99
67,Bluff,NZ,1660681241,-46.6,168.3333,48.72,94.0,97.0,4.65
68,Hobart,AU,1660681218,-42.8794,147.3294,44.47,96.0,75.0,8.05
69,Provideniya,RU,1660681244,64.3833,-173.3,44.71,70.0,40.0,8.99
70,Nemuro,JP,1660681246,43.3236,145.575,63.91,87.0,64.0,17.76
71,Rikitea,PF,1660681248,-23.1203,-134.9692,73.56,70.0,7.0,18.81
73,Tasiilaq,GL,1660681252,65.6145,-37.6368,46.56,74.0,100.0,10.18
74,Narsaq,GL,1660681253,60.9167,-46.05,46.62,96.0,100.0,9.93
75,Rome,US,1660681203,43.2128,-75.4557,80.58,48.0,100.0,5.75
76,Atasū,KZ,1660681257,48.6814,71.6433,58.35,43.0,0.0,7.4
77,Huarmey,PE,1660681259,-10.0681,-78.1522,67.28,70.0,4.0,13.02
78,Kirakira,SB,1660681261,-10.4544,161.9205,79.32,81.0,14.0,7.58
79,Ushtobe,KZ,1660681262,45.2514,77.9838,61.32,31.0,0.0,17.22
80,Lorengau,PG,1660681264,-2.0226,147.2712,80.62,78.0,100.0,7.85
81,Caravelas,BR,1660681266,-17.7125,-39.2481,73.6,63.0,5.0,6.91
82,Talara,PE,1660681268,-4.5772,-81.2719,72.36,68.0,0.0,11.5
83,Wainwright,CA,1660681270,52.839,-110.8572,80.74,37.0,99.0,3.09
84,Yellowknife,CA,1660681272,62.456,-114.3525,77.52,50.0,75.0,11.99
85,Hithadhoo,MV,1660681274,-0.6,73.0833,82.51,76.0,50.0,12.26
86,Port Elizabeth,ZA,1660681276,-33.918,25.5701,59.31,48.0,0.0,4.61
87,Lompoc,US,1660681278,34.6391,-120.4579,74.55,59.0,0.0,12.66
88,Presidente Olegário,BR,1660681279,-18.4178,-46.4181,80.8,25.0,0.0,6.31
89,Butaritari,KI,1660681281,3.0707,172.7902,81.43,72.0,89.0,18.68
90,Hermanus,ZA,1660681283,-34.4187,19.2345,51.8,81.0,26.0,11.59
91,Tālbahat,IN,1660681285,25.05,78.4333,75.43,91.0,100.0,8.19
92,Port-Gentil,GA,1660681287,-0.7193,8.7815,75.16,83.0,20.0,4.61
93,Siguiri,GN,1660681289,11.6667,-9.5,69.58,96.0,100.0,3.15
94,Saint Paul Harbor,US,1660681173,57.79,-152.4072,54.91,88.0,100.0,18.41
95,Broken Hill,AU,1660681292,-31.95,141.4333,47.48,74.0,79.0,6.26
96,Srednekolymsk,RU,1660681294,67.45,153.6833,56.07,62.0,100.0,6.69
97,Rio Grande,BR,1660681296,-32.035,-52.0986,64.51,59.0,0.0,3.83
98,Hay River,CA,1660681206,60.8156,-115.7999,76.98,57.0,40.0,10.36
99,Katherine,AU,1660681165,-14.4667,132.2667,52.12,43.0,85.0,4.61
100,Maridi,SS,1660681301,4.9158,29.4742,65.98,99.0,100.0,4.14
101,Chifeng,CN,1660681303,42.2683,118.9636,62.4,70.0,0.0,3.85
102,Paamiut,GL,1660681305,61.994,-49.6678,42.3,90.0,100.0,9.51
103,Goderich,CA,1660681307,43.7501,-81.7165,68.34,64.0,100.0,17.27
104,Corrente,BR,1660681308,-3.7367,-43.3394,91.8,31.0,2.0,3.18
105,Mbala,ZM,1660681310,-8.8402,31.3659,64.38,39.0,6.0,12.48
106,Vadsø,NO,1660681312,70.0744,29.7487,64.56,68.0,0.0,3.44
107,Berlevåg,NO,1660681314,70.8578,29.0864,73.08,60.0,75.0,10.36
108,Kyra,RU,1660681316,49.5776,111.9753,53.98,97.0,94.0,2.21
109,La Reforma,MX,1660681318,25.0833,-108.05,86.34,69.0,100.0,12.12
110,Jaqué,PA,1660681320,7.5175,-78.1703,81.48,74.0,72.0,5.23
111,Hirara,JP,1660681321,24.8,125.2833,85.42,76.0,40.0,11.9
113,Carauari,BR,1660681325,-4.8828,-66.8958,87.62,56.0,94.0,2.89
114,Asău,RO,1660681327,46.4333,26.4,63.52,91.0,91.0,5.19
115,Sullia,IN,1660681329,12.5667,75.3833,74.44,93.0,41.0,1.43
116,Coahuayana Viejo,MX,1660681330,18.7333,-103.6833,89.83,59.0,89.0,7.47
117,Hong Kong,HK,1660681265,22.2855,114.1577,83.79,87.0,11.0,8.99
118,Níjar,ES,1660681334,36.9665,-2.206,71.24,78.0,0.0,9.22
119,Terrace,CA,1660681336,54.5163,-128.6035,67.91,77.0,75.0,5.75
120,Shimoda,JP,1660681338,34.6667,138.95,81.1,89.0,100.0,18.25
121,George Town,MY,1660681170,5.4112,100.3354,79.25,89.0,20.0,3.44
122,Otofuke,JP,1660681341,42.9917,143.2003,63.55,90.0,44.0,8.72
123,Palmerston,AU,1660681343,-12.486,130.9833,66.07,72.0,0.0,3.44
124,Mercedes,AR,1660681345,-34.6515,-59.4307,61.14,34.0,100.0,2.04
125,Werda,BW,1660681330,-25.2667,23.2833,62.04,13.0,59.0,9.4
126,Peniche,PT,1660681349,39.3558,-9.3811,67.21,83.0,1.0,20.07
127,Tabora,TZ,1660681089,-5.0167,32.8,75.72,32.0,85.0,7.18
128,Ushuaia,AR,1660681352,-54.8,-68.3,38.86,81.0,75.0,8.05
129,Naze,JP,1660681354,28.3667,129.4833,81.52,82.0,43.0,9.64
130,Tallahassee,US,1660681356,30.4383,-84.2807,87.64,66.0,0.0,4.61
131,Ankazoabo,MG,1660681358,-22.2833,44.5167,64.53,70.0,0.0,8.08
132,Guerrero Negro,MX,1660681359,27.9769,-114.0611,84.74,48.0,13.0,11.5
134,Zyryanka,RU,1660681363,65.75,150.85,51.67,68.0,100.0,4.38
135,Pundaguitan,PH,1660681365,6.3711,126.1689,80.73,78.0,100.0,3.31
136,Machico,PT,1660681367,32.7,-16.7667,74.71,85.0,40.0,17.27
137,Faya,SA,1660681368,18.3851,42.4509,64.92,68.0,84.0,4.38
138,Kaeo,NZ,1660681370,-35.1,173.7833,63.32,94.0,100.0,17.29
139,Iqaluit,CA,1660681237,63.7506,-68.5145,49.69,61.0,75.0,11.5
140,Airai,TL,1660681161,-8.9266,125.4092,55.27,80.0,100.0,1.88
141,Villablino,ES,1660681375,42.9393,-6.3194,57.09,88.0,96.0,3.89
143,Severo-Kuril'sk,RU,1660681379,50.6789,156.125,53.15,98.0,100.0,7.92
144,Margate,GB,1660681381,51.3813,1.3862,66.76,89.0,41.0,0.67
145,Bitung,ID,1660681383,1.4451,125.1824,75.43,86.0,100.0,7.49
146,Tricase,IT,1660681384,39.9304,18.3553,83.07,89.0,1.0,8.37
147,São Filipe,CV,1660681386,14.8961,-24.4956,79.21,81.0,35.0,11.5
148,Ribeira Grande,PT,1660681388,38.5167,-28.7,73.8,64.0,20.0,9.22
149,Lang Son,VN,1660681390,21.8333,106.7333,75.6,97.0,100.0,2.13
150,Atambua,ID,1660681392,-9.1061,124.8925,68.18,82.0,100.0,4.81
151,Mubende,UG,1660681394,0.5606,31.39,62.73,95.0,100.0,1.05
152,Prince Rupert,CA,1660681396,54.3161,-130.3201,61.3,85.0,100.0,14.97
153,San Patricio,US,1660681243,28.017,-97.5169,90.82,54.0,38.0,13.51
154,Kampot,KH,1660681399,10.6167,104.1833,78.85,87.0,85.0,6.4
155,Sovetskiy,RU,1660681401,61.3614,63.5842,46.65,74.0,39.0,5.55
156,Riyadh,SA,1660681403,24.6877,46.7219,95.14,13.0,8.0,10.16
157,Letlhakeng,BW,1660681405,-24.0944,25.0298,55.76,23.0,29.0,5.41
159,Talnakh,RU,1660681324,69.4865,88.3972,50.77,89.0,91.0,2.26
160,Klaksvík,FO,1660681410,62.2266,-6.589,47.32,72.0,7.0,9.51
161,Muroran,JP,1660681412,42.3172,140.9881,68.74,86.0,14.0,14.0
162,Vestmannaeyjar,IS,1660681413,63.4427,-20.2734,51.04,72.0,100.0,14.34
164,Aksu,CN,1660681417,41.1231,80.2644,74.14,48.0,98.0,9.35
165,Valparaíso,CL,1660681419,-33.0393,-71.6273,56.79,72.0,0.0,6.91
166,Yurimaguas,PE,1660681421,-5.9,-76.0833,93.36,49.0,20.0,6.91
167,Clyde River,CA,1660681151,70.4692,-68.5914,41.23,93.0,100.0,17.27
168,Tsimmerbude,RU,1660681424,54.675,20.1347,71.65,81.0,60.0,9.37
170,Tuatapere,NZ,1660681233,-46.1333,167.6833,48.72,95.0,100.0,4.76
171,Bilma,NE,1660681429,18.6853,12.9164,96.48,26.0,11.0,8.08
172,Hamilton,US,1660681431,39.1834,-84.5333,80.62,54.0,100.0,11.5
173,Erenhot,CN,1660681433,43.6475,111.9767,75.02,35.0,60.0,9.86
174,Lüderitz,NA,1660681435,-26.6481,15.1594,56.84,72.0,3.0,6.67
175,Bambous Virieux,MU,1660681312,-20.3428,57.7575,68.25,94.0,40.0,4.61
176,Toamasina,MG,1660681438,-18.1667,49.3833,66.9,90.0,1.0,4.72
178,Nanchang,CN,1660681442,28.6833,115.8833,83.26,77.0,98.0,2.59
179,Zhigansk,RU,1660681443,66.7697,123.3711,49.6,91.0,22.0,9.13
181,Ekhabi,RU,1660681447,53.5102,142.9671,53.65,94.0,26.0,2.13
182,Port Alfred,ZA,1660681449,-33.5906,26.891,61.7,54.0,100.0,1.41
183,Beyneu,KZ,1660681451,45.3167,55.2,83.66,25.0,0.0,20.31
184,Kroya,ID,1660681452,-7.6331,109.2461,76.21,89.0,82.0,7.87
185,Nanortalik,GL,1660681454,60.1432,-45.2371,40.46,95.0,100.0,14.2
186,Walvis Bay,NA,1660681456,-22.9575,14.5053,52.75,87.0,0.0,3.44
187,Calama,CL,1660681458,-22.4667,-68.9333,70.29,4.0,0.0,19.57
188,Kieta,PG,1660681460,-6.2167,155.6333,77.58,82.0,12.0,1.1
189,Bilibino,RU,1660681462,68.0546,166.4372,45.48,67.0,100.0,4.5
190,Bredasdorp,ZA,1660681463,-34.5322,20.0403,48.78,89.0,23.0,5.88
191,Shirokiy,RU,1660681465,49.758,129.523,58.19,91.0,0.0,5.97
193,Trofors,NO,1660681469,65.5333,13.4063,63.88,92.0,100.0,4.76
194,Grants Pass,US,1660681471,42.439,-123.3284,87.94,36.0,0.0,3.44
195,Tuktoyaktuk,CA,1660681472,69.4541,-133.0374,51.8,100.0,100.0,6.91
196,Vizinga,RU,1660681474,61.0749,50.1031,59.65,70.0,85.0,4.47
197,Norman Wells,CA,1660681476,65.282,-126.8329,68.04,60.0,75.0,8.05
198,Mabaruma,GY,1660681478,8.2,-59.7833,83.66,72.0,19.0,5.97
199,Jamestown,US,1660681480,42.097,-79.2353,70.72,69.0,75.0,10.36
200,Maniitsoq,GL,1660681482,65.4167,-52.9,41.65,89.0,86.0,4.68
201,Morristown,US,1660681484,36.214,-83.2949,78.24,63.0,20.0,8.05
202,Longyearbyen,SJ,1660681485,78.2186,15.6401,40.84,70.0,75.0,26.46
203,Neuquén,AR,1660681487,-38.9516,-68.0591,48.09,81.0,75.0,8.05
204,Palauig,PH,1660681489,15.435,119.9045,79.77,82.0,100.0,9.1
205,Port Lincoln,AU,1660681491,-34.7333,135.8667,57.24,55.0,100.0,16.46
206,Venice,US,1660681493,27.0998,-82.4543,89.15,67.0,20.0,11.5
207,Daru,PG,1660681495,-9.0763,143.2092,74.44,83.0,19.0,8.39
208,Vila Franca do Campo,PT,1660681497,37.7167,-25.4333,75.2,67.0,71.0,9.37
209,New Norfolk,AU,1660681498,-42.7826,147.0587,41.56,89.0,79.0,2.82
212,Da Lat,VN,1660681504,11.9465,108.4419,61.34,99.0,100.0,2.35
213,Fairbanks,US,1660681263,64.8378,-147.7164,61.45,71.0,75.0,9.22
214,Almuñécar,ES,1660681507,36.7339,-3.6907,86.23,30.0,0.0,10.8
215,Miaoli,TW,1660681509,24.5643,120.8237,81.34,84.0,6.0,3.62
216,Christchurch,NZ,1660681511,-43.5333,172.6333,53.2,83.0,100.0,11.5
217,Kruisfontein,ZA,1660681513,-34.0033,24.7314,52.32,51.0,100.0,5.17
218,Luanda,AO,1660681514,-8.8368,13.2343,68.4,91.0,0.0,8.77
219,Laas,IT,1660681516,46.6166,10.7002,65.7,89.0,30.0,3.36
220,Broome,US,1660681518,42.2506,-75.833,78.42,51.0,40.0,6.91
221,Almeirim,BR,1660681520,-1.5233,-52.5817,92.28,42.0,45.0,2.55
223,Nālūt,LY,1660681524,30.3333,10.85,97.3,14.0,69.0,7.49
224,St. Pete Beach,US,1660681526,27.7253,-82.7412,89.08,61.0,20.0,11.5
225,Tartagal,AR,1660681233,-22.5164,-63.8013,82.27,22.0,0.0,7.65
226,Codrington,AU,1660681529,-38.2667,141.9667,46.04,84.0,100.0,10.18
227,Moose Factory,CA,1660681531,51.2585,-80.6094,73.38,49.0,0.0,11.5
228,Kavieng,PG,1660681533,-2.5744,150.7967,81.01,77.0,62.0,10.6
229,Kununurra,AU,1660681535,-15.7667,128.7333,51.78,82.0,24.0,0.0
230,Santiago del Estero,AR,1660681498,-27.7951,-64.2615,82.63,14.0,0.0,18.37
231,Tiksi,RU,1660681538,71.6872,128.8694,45.1,89.0,12.0,6.17
232,Saint-Philippe,RE,1660681540,-21.3585,55.7679,67.59,72.0,0.0,4.76
233,Thompson,CA,1660681297,55.7435,-97.8558,77.16,61.0,75.0,9.22
234,Rocha,UY,1660681544,-34.4833,-54.3333,56.93,55.0,16.0,12.01
235,Yamada,JP,1660681545,39.4667,141.95,69.96,91.0,4.0,4.36
236,Alakurtti,RU,1660681547,66.9672,30.3491,63.25,85.0,15.0,3.65
237,Amboise,FR,1660681549,47.4125,0.9827,65.64,89.0,0.0,0.0
238,Labuhan,ID,1660681551,-6.8844,112.2051,76.78,86.0,17.0,6.8
239,Jiuquan,CN,1660681553,39.7432,98.5174,78.51,19.0,100.0,6.29
240,Upernavik,GL,1660681555,72.7868,-56.1549,41.65,95.0,100.0,0.94
241,Mugur-Aksy,RU,1660681557,50.35,90.5,39.24,78.0,12.0,4.59
242,Cherskiy,RU,1660681322,68.75,161.3,50.99,58.0,100.0,8.1
243,Tessalit,ML,1660681560,20.1986,1.0114,95.02,25.0,79.0,2.59
244,Pisco,PE,1660681562,-13.7,-76.2167,62.65,77.0,20.0,10.36
245,Camocim,BR,1660681564,-2.9022,-40.8411,84.0,59.0,17.0,15.73
247,Tongren,CN,1660681567,27.7172,109.1853,79.83,83.0,52.0,2.3
248,Brae,GB,1660681569,60.3964,-1.353,50.36,71.0,99.0,19.75
249,Maumere,ID,1660681571,-8.6199,122.2111,75.92,79.0,100.0,3.22
250,Ust'-Tarka,RU,1660681573,55.5672,75.705,50.97,88.0,99.0,10.96
251,São João da Barra,BR,1660681575,-21.6403,-41.0511,77.09,77.0,0.0,22.77
252,Bastrop,US,1660681576,32.7562,-91.8724,95.56,58.0,100.0,1.01
253,Tual,ID,1660681578,-5.6667,132.75,79.45,81.0,100.0,17.6
254,Plainview,US,1660681580,40.7765,-73.4673,80.15,48.0,20.0,4.61
255,Barstow,US,1660681582,34.8986,-117.0228,101.39,21.0,15.0,5.44
256,Makkah al Mukarramah,SA,1660681584,21.4267,39.8261,93.96,41.0,50.0,3.8
257,Vila,PT,1660681586,42.0304,-8.1588,54.7,87.0,100.0,3.53
258,Marathon,US,1660681588,44.9,-89.7668,78.4,50.0,75.0,8.05
259,Umluj,SA,1660681590,25.0213,37.2685,91.18,49.0,15.0,6.91
260,Namatanai,PG,1660681591,-3.6667,152.4333,78.28,82.0,76.0,7.0
261,Mount Gambier,AU,1660681495,-37.8333,140.7667,47.41,84.0,100.0,9.04
262,Östersund,SE,1660681595,63.1792,14.6357,61.25,100.0,20.0,8.05
263,Srīvardhan,IN,1660681597,18.0333,73.0167,78.66,88.0,100.0,15.08
264,Maragogi,BR,1660681599,-9.0122,-35.2225,75.07,76.0,3.0,9.82
265,Ambilobe,MG,1660681600,-13.2,49.05,66.18,83.0,11.0,3.78
266,San Vicente,AR,1660681602,-26.6167,-54.1333,63.97,82.0,100.0,4.21
267,Beira,MZ,1660681604,-19.8436,34.8389,62.69,88.0,20.0,4.61
269,Balkanabat,TM,1660681608,39.5108,54.3671,92.01,14.0,0.0,13.06
270,Natá,PA,1660681610,8.3333,-80.5167,82.27,68.0,75.0,5.12
271,Longido,TZ,1660681611,-2.7333,36.6833,65.82,64.0,37.0,4.38
272,Pangai,TO,1660681613,-19.8,-174.35,75.31,64.0,75.0,23.02
273,Carballo,ES,1660681615,43.213,-8.691,62.53,93.0,99.0,9.82
274,Opuwo,NA,1660681617,-18.0607,13.84,65.35,18.0,0.0,2.48
275,Saskylakh,RU,1660681619,71.9167,114.0833,44.37,94.0,84.0,5.84
277,Cap Malheureux,MU,1660681622,-19.9842,57.6142,68.47,81.0,92.0,11.14
278,Catalão,BR,1660681624,-18.1658,-47.9464,85.64,19.0,3.0,6.51
280,Ostrovnoy,RU,1660681628,68.0531,39.5131,60.78,85.0,69.0,13.98
281,Arraial do Cabo,BR,1660681630,-22.9661,-42.0278,76.86,65.0,0.0,16.11
282,Yulara,AU,1660681398,-25.2406,130.9889,49.64,34.0,3.0,4.79
283,Vostok,RU,1660681633,46.4856,135.8833,54.48,97.0,0.0,4.05
284,Bodden Town,KY,1660681635,19.2833,-81.25,88.75,70.0,20.0,9.22
285,Ryōtsu-minato,JP,1660681637,38.0833,138.4333,74.16,83.0,99.0,4.05
286,Vila Velha,BR,1660681639,-20.3297,-40.2925,74.95,77.0,20.0,17.27
287,Baoying,CN,1660681641,33.2292,119.3092,75.09,97.0,91.0,5.19
288,Mogadishu,SO,1660681643,2.0371,45.3438,76.15,87.0,93.0,14.52
289,Mopti,ML,1660681645,14.6667,-4.0,81.32,65.0,100.0,7.9
290,Setermoen,NO,1660681646,68.861,18.3486,60.64,93.0,65.0,3.27
291,Sobolevo,RU,1660681648,54.4299,31.8996,66.7,68.0,100.0,8.63
292,Forfar,GB,1660681650,56.6431,-2.8903,56.08,76.0,98.0,7.7
293,Somerville,US,1660681617,42.3876,-71.0995,76.66,56.0,100.0,11.5
294,Rojhan,PK,1660681654,28.6868,69.9534,86.97,68.0,87.0,9.19
295,Nautla,MX,1660681656,20.2167,-96.7833,89.29,61.0,77.0,13.24
296,Porto San Giorgio,IT,1660681657,43.1827,13.7934,79.57,82.0,71.0,4.9
297,Ancud,CL,1660681659,-41.8697,-73.8203,42.22,73.0,28.0,19.55
298,Mobaye,CF,1660681661,4.319,21.1786,68.86,96.0,100.0,1.99
299,Flinders,AU,1660681663,-34.5833,150.8552,47.61,80.0,1.0,1.99
300,Arnedo,ES,1660681665,42.2167,-2.1,67.5,36.0,5.0,6.22
301,Taoudenni,ML,1660681667,22.6783,-3.9836,101.95,24.0,42.0,10.0
302,Black River,JM,1660681669,18.0264,-77.8487,86.68,67.0,100.0,14.94
303,Ilulissat,GL,1660681633,69.2167,-51.1,46.42,81.0,75.0,3.44
304,Fortuna,US,1660681660,40.5982,-124.1573,67.08,79.0,0.0,8.05
305,Geraldton,AU,1660681674,-28.7667,114.6,59.41,77.0,23.0,16.11
306,Torbay,CA,1660681676,47.6666,-52.7314,60.44,90.0,100.0,11.5
307,Vestmanna,FO,1660681677,62.1564,-7.1664,45.52,87.0,40.0,2.3
308,Varhaug,NO,1660681679,58.6147,5.6457,63.5,95.0,100.0,6.29
309,Parrita,CR,1660681681,9.5201,-84.3225,82.65,73.0,31.0,6.46
310,Roald,NO,1660681683,62.5833,6.1333,56.7,94.0,75.0,14.97
312,Chokurdakh,RU,1660681687,70.6333,147.9167,41.23,76.0,100.0,11.45
313,Peleduy,RU,1660681689,59.6289,112.7406,47.91,97.0,100.0,9.08
314,Palmas,BR,1660681691,-10.2128,-48.3603,91.27,29.0,20.0,6.91
315,Biak,ID,1660681692,-0.9131,122.8766,73.98,84.0,100.0,6.38
316,Pevek,RU,1660681694,69.7008,170.3133,41.45,69.0,95.0,6.31
317,Palu,ID,1660681696,-0.8917,119.8707,73.78,98.0,100.0,3.49
318,Caronport,CA,1660681698,50.4501,-105.8179,87.98,22.0,14.0,7.83
319,Tautira,PF,1660681700,-17.7333,-149.15,73.99,88.0,100.0,19.77
320,Bangassou,CF,1660681702,4.7413,22.8184,66.29,98.0,100.0,2.24
322,Ingham,US,1660681705,42.6,-84.3833,77.86,55.0,40.0,8.05
323,Saurimo,AO,1660681707,-9.6608,20.3916,71.13,20.0,3.0,5.12
